"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"Prrx2.3"	1.43839361569488e-93	0.622796163054718	0.629	0.305	2.87678723138976e-90	"4"	"Prrx2"
"Ogn.4"	1.50926369195012e-93	0.707211766716771	0.865	0.568	3.01852738390023e-90	"4"	"Ogn"
"Gpc6.3"	3.32416855105015e-92	0.5572151154852	0.647	0.319	6.6483371021003e-89	"4"	"Gpc6"
"Mfap2.3"	7.24364267132223e-86	0.500984164985551	0.685	0.398	1.44872853426445e-82	"4"	"Mfap2"
"Ahnak.3"	4.96003750238557e-80	0.538666691316614	0.926	0.743	9.92007500477113e-77	"4"	"Ahnak"
"Srpx.3"	1.77448114152935e-79	0.542568570901656	0.584	0.234	3.5489622830587e-76	"4"	"Srpx"
"Igfbp3.4"	2.44786725980743e-78	0.665016648315485	0.692	0.501	4.89573451961485e-75	"4"	"Igfbp3"
"Igf1.3"	7.64370536141896e-69	0.552789286511984	0.695	0.387	1.52874107228379e-65	"4"	"Igf1"
"C2"	2.66454856668962e-67	0.55872620500863	0.549	0.257	5.32909713337923e-64	"4"	"C2"
"Ctsk.3"	3.38430810034741e-65	0.527953232206861	0.716	0.457	6.76861620069482e-62	"4"	"Ctsk"
"Mfap4.3"	1.34991770484748e-64	0.627452078632677	0.569	0.321	2.69983540969496e-61	"4"	"Mfap4"
"Pthlh"	4.35886614541509e-61	0.506138234707861	0.508	0.219	8.71773229083019e-58	"4"	"Pthlh"
"Aspn.3"	1.12618760875783e-58	0.542865587134805	0.677	0.397	2.25237521751565e-55	"4"	"Aspn"
"Phlda1.3"	7.27795327478037e-55	0.510143212062129	0.753	0.507	1.45559065495607e-51	"4"	"Phlda1"
"Sparcl1.3"	4.49681254874074e-47	0.542447495849419	0.84	0.803	8.99362509748148e-44	"4"	"Sparcl1"
"Wisp2.3"	2.07080541424112e-45	0.586322164237318	0.653	0.416	4.14161082848225e-42	"4"	"Wisp2"
"Prg4.2"	1.47894722707168e-38	0.573616752765832	0.529	0.289	2.95789445414336e-35	"4"	"Prg4"
"Fosb.4"	4.4357966443457e-31	0.51015167144626	0.717	0.564	8.8715932886914e-28	"4"	"Fosb"
"Inmt.3"	8.20530219926187e-15	1.1064209060053	0.466	0.276	1.64106043985237e-11	"4"	"Inmt"
"Eln.4"	3.08571478535349e-11	0.664586522140923	0.559	0.461	6.17142957070697e-08	"4"	"Eln"
"Dkk2"	2.73916936104967e-06	0.537989764633137	0.334	0.159	0.00547833872209933	"4"	"Dkk2"
"Pvalb.5"	0	3.15122051620069	1	0.735	0	"5"	"Pvalb"
"Actn3.3"	0	2.80890020601613	1	0.513	0	"5"	"Actn3"
"Tpm1.5"	0	2.74645844559693	1	0.859	0	"5"	"Tpm1"
"Mylpf.5"	0	2.67459296866574	1	0.828	0	"5"	"Mylpf"
"Myl1.5"	0	2.64720292822234	1	0.797	0	"5"	"Myl1"
"Car3.4"	0	2.51926882339048	0.999	0.554	0	"5"	"Car3"
"Tnnc2.4"	0	2.4922939857544	1	0.889	0	"5"	"Tnnc2"
"Ckm.5"	0	2.45807417577143	1	0.824	0	"5"	"Ckm"
"Tnnt3.5"	0	2.3459554791524	1	0.795	0	"5"	"Tnnt3"
"Acta1.5"	0	2.33322542206105	1	0.936	0	"5"	"Acta1"
"Tnni2.5"	0	2.29524147606799	1	0.737	0	"5"	"Tnni2"
"Myoz1.4"	0	2.2912583332346	1	0.526	0	"5"	"Myoz1"
"Aldoa.5"	0	2.28116043633541	1	0.95	0	"5"	"Aldoa"
"Eno3.5"	0	2.19529304891451	1	0.606	0	"5"	"Eno3"
"Myh4.4"	0	2.10428298280694	0.946	0.282	0	"5"	"Myh4"
"Mybpc2.4"	0	2.09458075540882	0.953	0.373	0	"5"	"Mybpc2"
"Pygm.4"	0	2.09076586931999	0.981	0.473	0	"5"	"Pygm"
"Pgam2.5"	0	2.0895931759793	1	0.589	0	"5"	"Pgam2"
"Atp2a1.4"	0	2.05213972858336	0.999	0.573	0	"5"	"Atp2a1"
"Gapdh.5"	0	1.94967333769308	1	0.755	0	"5"	"Gapdh"
"Tpi1.5"	0	1.90933468755196	0.997	0.655	0	"5"	"Tpi1"
"Asb2.5"	0	1.89097732120961	0.948	0.376	0	"5"	"Asb2"
"Cox6a2.4"	0	1.88576735371784	1	0.563	0	"5"	"Cox6a2"
"Ak1.2"	0	1.87423900575506	0.996	0.507	0	"5"	"Ak1"
"Tcap.5"	0	1.87095753496415	1	0.647	0	"5"	"Tcap"
"Des.5"	0	1.84391284551163	0.995	0.479	0	"5"	"Des"
"Ldha.5"	0	1.81259725231981	0.997	0.826	0	"5"	"Ldha"
"Sh3bgr.3"	0	1.75411488223224	0.965	0.358	0	"5"	"Sh3bgr"
"Pfkm.4"	0	1.68042759287157	0.939	0.47	0	"5"	"Pfkm"
"2310040G24Rik.5"	0	1.67954612882049	0.944	0.424	0	"5"	"2310040G24Rik"
"Apobec2.4"	0	1.67347422413687	0.949	0.357	0	"5"	"Apobec2"
"Scn1b.5"	0	1.65986301738215	0.977	0.485	0	"5"	"Scn1b"
"Cox8b.3"	0	1.65719357459972	0.996	0.49	0	"5"	"Cox8b"
"Chchd10.5"	0	1.64409250897619	0.997	0.556	0	"5"	"Chchd10"
"Tmod4.4"	0	1.60191512899561	0.949	0.414	0	"5"	"Tmod4"
"Adssl1.4"	0	1.59130422993379	0.956	0.453	0	"5"	"Adssl1"
"Cib2.5"	0	1.56221095546012	0.904	0.308	0	"5"	"Cib2"
"Tcea3.4"	0	1.53293252078985	0.952	0.329	0	"5"	"Tcea3"
"Tuba4a.5"	0	1.52731805544821	0.962	0.519	0	"5"	"Tuba4a"
"Pdlim7.4"	0	1.5264417700389	0.964	0.474	0	"5"	"Pdlim7"
"Slc25a4.4"	0	1.52354956176877	1	0.904	0	"5"	"Slc25a4"
"Tpm2.5"	0	1.51055804250669	1	0.7	0	"5"	"Tpm2"
"Pkm.5"	0	1.47323264732089	0.99	0.765	0	"5"	"Pkm"
"Eef1a2.4"	0	1.47199646955632	0.952	0.357	0	"5"	"Eef1a2"
"Sar1b.4"	0	1.45852829733633	0.947	0.555	0	"5"	"Sar1b"
"Acyp2.4"	0	1.45581164734395	0.931	0.479	0	"5"	"Acyp2"
"Cox7a1.5"	0	1.41522089378454	0.991	0.509	0	"5"	"Cox7a1"
"Myot.4"	0	1.41451741814591	0.949	0.461	0	"5"	"Myot"
"Mrpl42.5"	0	1.41045497613602	0.978	0.624	0	"5"	"Mrpl42"
"Vdac1.5"	0	1.40908099618393	0.992	0.566	0	"5"	"Vdac1"
"Cystm1.5"	0	1.39310645717817	0.958	0.469	0	"5"	"Cystm1"
"Ndrg2.4"	0	1.38933460412604	0.984	0.548	0	"5"	"Ndrg2"
"Usmg5.5"	0	1.29085662890425	0.999	0.787	0	"5"	"Usmg5"
"Mss51"	0	1.28298438763972	0.859	0.311	0	"5"	"Mss51"
"Ndufc1.5"	0	1.26595671273905	0.982	0.68	0	"5"	"Ndufc1"
"2010107E04Rik.5"	0	1.2509133594423	0.997	0.772	0	"5"	"2010107E04Rik"
"Atp5g1.5"	0	1.21335600296814	0.992	0.78	0	"5"	"Atp5g1"
"Ppp1r3c.4"	0	1.20599518740396	0.92	0.296	0	"5"	"Ppp1r3c"
"Mpc1.5"	0	1.19368517044019	0.978	0.669	0	"5"	"Mpc1"
"Hspb6.4"	0	1.16828342687962	0.975	0.49	0	"5"	"Hspb6"
"Mllt3.5"	0	1.16825057322707	0.92	0.278	0	"5"	"Mllt3"
"Cox5a.4"	0	1.15344972156821	0.994	0.751	0	"5"	"Cox5a"
"Atp5e.5"	0	1.15206389945312	0.997	0.875	0	"5"	"Atp5e"
"Art1.4"	0	1.08959174358117	0.903	0.352	0	"5"	"Art1"
"Cd24a.4"	0	1.08070241267057	0.921	0.376	0	"5"	"Cd24a"
"Cox7c.5"	0	1.07326077834628	0.996	0.907	0	"5"	"Cox7c"
"Ppp1r1a.2"	0	0.939861360856341	0.891	0.373	0	"5"	"Ppp1r1a"
"Tspan8"	0	0.89380731913516	0.87	0.16	0	"5"	"Tspan8"
"Dusp13.1"	0	0.880875599440846	0.879	0.252	0	"5"	"Dusp13"
"Gm16062.1"	0	0.839059469181514	0.86	0.318	0	"5"	"Gm16062"
"Cacnb1.1"	0	0.777584978676994	0.851	0.25	0	"5"	"Cacnb1"
"Asb11.2"	0	0.768931754733246	0.857	0.253	0	"5"	"Asb11"
"Shisa2.1"	0	0.69519681849168	0.839	0.211	0	"5"	"Shisa2"
"Tbx1.1"	0	0.646680472247934	0.852	0.224	0	"5"	"Tbx1"
"Smpx.5"	4.60408842522149e-305	1.39649064409415	0.908	0.364	9.20817685044298e-302	"5"	"Smpx"
"Trim54.5"	1.08201843973212e-304	1.37548545006261	0.882	0.313	2.16403687946424e-301	"5"	"Trim54"
"Tmem52.1"	5.46958714051104e-304	0.76295767379928	0.84	0.258	1.09391742810221e-300	"5"	"Tmem52"
"Vgll2.4"	1.33726527193249e-300	0.672118944887102	0.873	0.336	2.67453054386499e-297	"5"	"Vgll2"
"Cox6c.4"	1.49278620345039e-298	0.914509212330377	1	0.931	2.98557240690078e-295	"5"	"Cox6c"
"Uqcr10.5"	1.75163190599537e-298	1.05552498603743	0.992	0.797	3.50326381199075e-295	"5"	"Uqcr10"
"Ank1.3"	5.74746839517292e-292	1.25476306521277	0.857	0.216	1.14949367903458e-288	"5"	"Ank1"
"Smco1.1"	8.79278091380679e-292	0.513215451159266	0.742	0.125	1.75855618276136e-288	"5"	"Smco1"
"Pdlim3.5"	1.35963408917094e-291	1.6359115969146	0.887	0.427	2.71926817834189e-288	"5"	"Pdlim3"
"Mpc2.5"	1.64944567195176e-291	1.11301417318282	0.977	0.689	3.29889134390353e-288	"5"	"Mpc2"
"Ccng1.4"	2.83210103030908e-291	1.16517084181991	0.943	0.391	5.66420206061816e-288	"5"	"Ccng1"
"Ndufaf5.1"	3.56462845864562e-291	0.886437841616791	0.887	0.323	7.12925691729125e-288	"5"	"Ndufaf5"
"Ndufa4.4"	5.62015674141791e-289	0.948778584982092	0.996	0.868	1.12403134828358e-285	"5"	"Ndufa4"
"Uqcrq.5"	7.8422867577564e-288	1.06252612537442	0.987	0.774	1.56845735155128e-284	"5"	"Uqcrq"
"Coq10a.4"	3.69003042271038e-286	1.11033097237824	0.936	0.396	7.38006084542076e-283	"5"	"Coq10a"
"Cisd1.4"	4.50818907420336e-286	1.27844923371329	0.929	0.465	9.01637814840671e-283	"5"	"Cisd1"
"Cox7b.5"	6.97356737033398e-284	1.03807597217467	0.988	0.727	1.3947134740668e-280	"5"	"Cox7b"
"Jsrp1.3"	1.33793288999671e-283	1.19810806066902	0.875	0.305	2.67586577999341e-280	"5"	"Jsrp1"
"Atp5j2.4"	3.36864018581751e-283	0.993136077477949	0.992	0.876	6.73728037163502e-280	"5"	"Atp5j2"
"Bola3.5"	8.47326404415645e-283	1.31954824099049	0.969	0.535	1.69465280883129e-279	"5"	"Bola3"
"Mybpc1.3"	1.57647259028708e-273	1.07209057558289	0.873	0.381	3.15294518057416e-270	"5"	"Mybpc1"
"Atp5o.5"	6.03500604496225e-272	0.98717318795827	0.984	0.759	1.20700120899245e-268	"5"	"Atp5o"
"Pgm2.4"	4.36143304525761e-270	1.34394208471802	0.877	0.386	8.72286609051522e-267	"5"	"Pgm2"
"Uqcr11.4"	8.48925057888856e-269	0.953428646832184	0.994	0.845	1.69785011577771e-265	"5"	"Uqcr11"
"Ugp2.4"	4.56675448555501e-268	1.17409186820899	0.969	0.602	9.13350897111001e-265	"5"	"Ugp2"
"Ndufb9.5"	8.49896366709725e-267	0.963997202197384	0.981	0.772	1.69979273341945e-263	"5"	"Ndufb9"
"Tmem38a.4"	4.95267386707244e-266	1.27558611055961	0.89	0.409	9.90534773414488e-263	"5"	"Tmem38a"
"Rpl3l.5"	7.41232831220998e-265	1.23288969950959	0.887	0.367	1.482465662442e-261	"5"	"Rpl3l"
"Ndufa12.5"	6.18497841306979e-263	1.00755429639581	0.968	0.72	1.23699568261396e-259	"5"	"Ndufa12"
"Mlf1.5"	4.30625875443361e-262	1.29090922336965	0.859	0.322	8.61251750886721e-259	"5"	"Mlf1"
"2310065F04Rik.5"	6.65823150398682e-262	1.38770307614306	0.817	0.242	1.33164630079736e-258	"5"	"2310065F04Rik"
"Atp5k.5"	1.12522999911888e-258	0.940508513905363	0.97	0.678	2.25045999823776e-255	"5"	"Atp5k"
"Atp5c1.5"	5.64388430407266e-258	0.883299137665738	0.984	0.785	1.12877686081453e-254	"5"	"Atp5c1"
"Crat.4"	3.46603888057488e-253	0.85349045129254	0.898	0.333	6.93207776114977e-250	"5"	"Crat"
"Abra.5"	1.80796983284857e-252	1.05212034059088	0.818	0.243	3.61593966569713e-249	"5"	"Abra"
"Mylk2.5"	1.51752045007703e-250	1.53624985137566	0.807	0.248	3.03504090015406e-247	"5"	"Mylk2"
"Cycs.5"	1.08525532311729e-249	0.874138969726621	0.971	0.603	2.17051064623458e-246	"5"	"Cycs"
"Ndufv2.5"	5.4412900906044e-247	0.99814086500898	0.975	0.68	1.08825801812088e-243	"5"	"Ndufv2"
"Atp5f1.5"	7.73707636519993e-246	0.878245617633826	0.974	0.771	1.54741527303999e-242	"5"	"Atp5f1"
"Cfl2.5"	1.016766443786e-244	1.04596177972923	0.953	0.525	2.033532887572e-241	"5"	"Cfl2"
"Ndufb8.4"	1.91140221469828e-243	0.894266482786197	0.974	0.747	3.82280442939655e-240	"5"	"Ndufb8"
"Ndufa5.4"	6.20355769764743e-239	0.934972929793331	0.966	0.741	1.24071153952949e-235	"5"	"Ndufa5"
"Ddit4l.3"	4.04167037187823e-234	1.38299930877327	0.842	0.412	8.08334074375646e-231	"5"	"Ddit4l"
"Deb1.5"	7.27993874968055e-234	1.03877352852985	0.901	0.422	1.45598774993611e-230	"5"	"Deb1"
"2310001H17Rik"	1.40734157255761e-231	0.649995250191662	0.822	0.317	2.81468314511522e-228	"5"	"2310001H17Rik"
"Ankrd23.1"	2.46446196023482e-230	0.876434371472218	0.786	0.193	4.92892392046964e-227	"5"	"Ankrd23"
"Ldb3.3"	4.21043268623729e-229	1.35886923795905	0.844	0.409	8.42086537247457e-226	"5"	"Ldb3"
"Ndufb2.5"	4.68491217796134e-228	0.885309683079669	0.958	0.634	9.36982435592269e-225	"5"	"Ndufb2"
"Ndufb5.5"	2.35119690183451e-227	0.902134870610783	0.957	0.703	4.70239380366903e-224	"5"	"Ndufb5"
"Pkia.5"	1.27349584823617e-225	0.83937632961907	0.847	0.273	2.54699169647234e-222	"5"	"Pkia"
"Cox5b.4"	2.49764895276396e-224	0.759345811371532	0.981	0.806	4.99529790552792e-221	"5"	"Cox5b"
"Lrrc2.1"	2.5959752616316e-215	0.506062691211772	0.728	0.171	5.1919505232632e-212	"5"	"Lrrc2"
"1500011K16Rik.3"	4.88314620570127e-214	1.08600143229102	0.874	0.475	9.76629241140253e-211	"5"	"1500011K16Rik"
"Ndufs7.5"	1.32114894652827e-211	0.811446216142624	0.969	0.706	2.64229789305654e-208	"5"	"Ndufs7"
"Bin1.3"	1.4738237399162e-210	1.08146247965151	0.878	0.481	2.9476474798324e-207	"5"	"Bin1"
"Nexn.4"	2.2387955025874e-209	0.948428028912826	0.821	0.284	4.47759100517481e-206	"5"	"Nexn"
"Casq1.4"	8.69146670295365e-204	1.3193793771829	0.794	0.327	1.73829334059073e-200	"5"	"Casq1"
"Klhl40.1"	8.93665715599517e-204	0.63871336025878	0.711	0.142	1.78733143119903e-200	"5"	"Klhl40"
"Cryab.4"	1.436040111591e-202	0.700126308100047	0.958	0.651	2.87208022318199e-199	"5"	"Cryab"
"Gyg.3"	1.24079219538384e-201	1.05314632279225	0.855	0.44	2.48158439076769e-198	"5"	"Gyg"
"Neb.5"	8.46337484953021e-200	1.04682957770306	0.795	0.293	1.69267496990604e-196	"5"	"Neb"
"Klhl41.5"	3.75624270616009e-199	0.956818801512113	0.774	0.223	7.51248541232018e-196	"5"	"Klhl41"
"Cst6.3"	3.09742868111223e-192	0.958043068579022	0.765	0.275	6.19485736222447e-189	"5"	"Cst6"
"Ndufab1.5"	7.93881766211241e-192	0.817766252103471	0.929	0.669	1.58776353242248e-188	"5"	"Ndufab1"
"Uqcrfs1.5"	2.51861243998305e-187	0.800241624849916	0.921	0.633	5.0372248799661e-184	"5"	"Uqcrfs1"
"Ptges3l.1"	3.65658212782872e-186	0.815547592912828	0.746	0.21	7.31316425565745e-183	"5"	"Ptges3l"
"Trdn.5"	2.63090293611813e-185	1.232589802118	0.785	0.309	5.26180587223625e-182	"5"	"Trdn"
"Ptp4a3.5"	7.45592509475047e-177	0.800663735971652	0.965	0.624	1.49118501895009e-173	"5"	"Ptp4a3"
"Trim63.5"	7.79041210515584e-177	1.35393203301324	0.737	0.275	1.55808242103117e-173	"5"	"Trim63"
"Carnmt1.4"	4.89434876031345e-176	1.00512351295804	0.824	0.414	9.78869752062691e-173	"5"	"Carnmt1"
"Idh3a.4"	5.10265005716069e-176	0.853434666387233	0.853	0.432	1.02053001143214e-172	"5"	"Idh3a"
"Myf6.4"	8.96924825581156e-176	1.12032276089518	0.743	0.243	1.79384965116231e-172	"5"	"Myf6"
"Mrpl51.4"	9.22623429674661e-166	0.817226094758563	0.86	0.494	1.84524685934932e-162	"5"	"Mrpl51"
"Pfn2.3"	1.19828370758767e-164	0.981126785505513	0.799	0.382	2.39656741517534e-161	"5"	"Pfn2"
"Ampd1.4"	1.15072602538681e-163	1.20531945687723	0.73	0.24	2.30145205077362e-160	"5"	"Ampd1"
"Mef2c.5"	2.44605182474816e-163	0.905974985632446	0.874	0.52	4.89210364949632e-160	"5"	"Mef2c"
"Mdh2.4"	1.2600711878816e-162	0.672994960420631	0.947	0.733	2.5201423757632e-159	"5"	"Mdh2"
"Cdc34.5"	4.69263202834843e-161	1.03906153956622	0.782	0.34	9.38526405669687e-158	"5"	"Cdc34"
"Gpd1.4"	1.11940256883149e-159	0.976168917108544	0.735	0.261	2.23880513766299e-156	"5"	"Gpd1"
"Pdlim5.5"	2.87620685686525e-159	0.952629451695928	0.807	0.392	5.7524137137305e-156	"5"	"Pdlim5"
"Chchd3.4"	1.59998043879565e-156	0.889827750874686	0.855	0.505	3.1999608775913e-153	"5"	"Chchd3"
"Xirp2.3"	7.56525447309024e-155	0.805482600505482	0.732	0.279	1.51305089461805e-151	"5"	"Xirp2"
"Ube2d1.3"	2.4407851313616e-154	1.05434868645926	0.782	0.352	4.8815702627232e-151	"5"	"Ube2d1"
"Hspb8.4"	5.80850467361331e-154	0.995581701806489	0.811	0.403	1.16170093472266e-150	"5"	"Hspb8"
"Cyc1.5"	7.88949997890312e-154	0.69796407245072	0.901	0.642	1.57789999578062e-150	"5"	"Cyc1"
"Macrod1.5"	4.89329266741732e-151	0.980407176559304	0.789	0.379	9.78658533483464e-148	"5"	"Macrod1"
"Mylk4.1"	1.153574271299e-150	0.595163027421887	0.669	0.112	2.30714854259801e-147	"5"	"Mylk4"
"Klhl31.5"	5.35398419447353e-149	1.1744376027989	0.73	0.229	1.07079683889471e-145	"5"	"Klhl31"
"Gbas.5"	8.37298819251255e-148	0.647661900618442	0.885	0.462	1.67459763850251e-144	"5"	"Gbas"
"Vamp5.4"	2.09679381097612e-146	0.842222258123449	0.847	0.516	4.19358762195223e-143	"5"	"Vamp5"
"Fitm1.2"	1.04474670970233e-145	0.86452670024671	0.778	0.381	2.08949341940466e-142	"5"	"Fitm1"
"Slc25a11.4"	7.06261191887517e-145	0.681396699955632	0.904	0.513	1.41252238377503e-141	"5"	"Slc25a11"
"Ndufs3.5"	9.37806830450295e-145	0.738925543406414	0.885	0.613	1.87561366090059e-141	"5"	"Ndufs3"
"Sdhb.5"	2.15235248007095e-143	0.6194485258511	0.948	0.715	4.3047049601419e-140	"5"	"Sdhb"
"Fam213b.4"	7.91521767528178e-141	0.958709531451687	0.748	0.357	1.58304353505636e-137	"5"	"Fam213b"
"Smyd2.2"	3.3501112849078e-137	0.925753915099995	0.763	0.35	6.70022256981559e-134	"5"	"Smyd2"
"Rtn2.4"	1.0604109380122e-135	0.864694944046646	0.774	0.418	2.12082187602439e-132	"5"	"Rtn2"
"Sdhc.4"	7.5837368640478e-134	0.708266292601415	0.888	0.522	1.51674737280956e-130	"5"	"Sdhc"
"2310002L09Rik.5"	2.6454485008756e-133	0.73467553091868	0.729	0.283	5.2908970017512e-130	"5"	"2310002L09Rik"
"Ankrd9.3"	1.28701971615291e-132	1.05818695073985	0.721	0.258	2.57403943230582e-129	"5"	"Ankrd9"
"Fsd2"	1.64832810570742e-121	0.598329849650607	0.619	0.131	3.29665621141485e-118	"5"	"Fsd2"
"Atp5a1.5"	4.79301036122414e-121	0.513195640915734	0.956	0.823	9.58602072244828e-118	"5"	"Atp5a1"
"Mrps36.5"	8.721428533463e-121	0.740022968904315	0.816	0.466	1.7442857066926e-117	"5"	"Mrps36"
"Coq9.5"	6.68438624132852e-117	0.764277870730724	0.77	0.372	1.3368772482657e-113	"5"	"Coq9"
"Phlda3.5"	9.83792842107225e-115	0.605362135461008	0.856	0.501	1.96758568421445e-111	"5"	"Phlda3"
"Mettl22.1"	1.49188249932016e-111	0.730120680977827	0.696	0.287	2.98376499864031e-108	"5"	"Mettl22"
"Gm12224.2"	5.03777200533249e-111	0.856936760225615	0.682	0.25	1.0075544010665e-107	"5"	"Gm12224"
"Gpt2.1"	1.14835700768749e-110	0.912216002012875	0.686	0.26	2.29671401537497e-107	"5"	"Gpt2"
"Cmya5.1"	4.50066918060641e-104	0.738649151908624	0.63	0.128	9.00133836121282e-101	"5"	"Cmya5"
"Jph1.1"	1.23521504716559e-103	0.57169512873725	0.633	0.159	2.47043009433119e-100	"5"	"Jph1"
"Idh3b.4"	1.45115520033584e-103	0.609368984179656	0.843	0.523	2.90231040067167e-100	"5"	"Idh3b"
"Atcayos.1"	6.68351053091651e-103	0.72336898561994	0.711	0.375	1.3367021061833e-99	"5"	"Atcayos"
"Uqcrc1.4"	3.65073703278666e-99	0.551920275626443	0.917	0.707	7.30147406557331e-96	"5"	"Uqcrc1"
"Suclg1.4"	3.88972091466246e-99	0.609912526503171	0.8	0.463	7.77944182932493e-96	"5"	"Suclg1"
"Ndufa10.4"	3.55217396783652e-97	0.612480335173588	0.818	0.521	7.10434793567304e-94	"5"	"Ndufa10"
"Ppp1r3a.1"	1.47671206474232e-95	0.678272411091624	0.606	0.124	2.95342412948464e-92	"5"	"Ppp1r3a"
"Aimp2.2"	2.1515996309732e-95	1.01299750182573	0.709	0.377	4.3031992619464e-92	"5"	"Aimp2"
"Ttn.4"	1.33925842604812e-94	0.61541512293539	0.665	0.251	2.67851685209624e-91	"5"	"Ttn"
"Cacng1.1"	1.03131159470511e-91	0.792853417146615	0.639	0.197	2.06262318941022e-88	"5"	"Cacng1"
"Mgst3.3"	1.26327214679453e-90	0.651232272283145	0.787	0.536	2.52654429358905e-87	"5"	"Mgst3"
"Acot13.4"	1.57510769010789e-86	0.640308801093341	0.769	0.441	3.15021538021578e-83	"5"	"Acot13"
"Hist1h2bc.3"	1.68709257256312e-85	0.603818216035311	0.752	0.407	3.37418514512624e-82	"5"	"Hist1h2bc"
"Shisa4.2"	5.52681078508709e-80	0.815720152503452	0.671	0.323	1.10536215701742e-76	"5"	"Shisa4"
"Lrrc14b.1"	1.45124776615752e-74	0.70665838547435	0.613	0.208	2.90249553231503e-71	"5"	"Lrrc14b"
"Apoo.2"	6.08718774040117e-74	0.814666570092843	0.689	0.355	1.21743754808023e-70	"5"	"Apoo"
"Ubac1.4"	9.15438508835693e-74	0.782691146989182	0.693	0.347	1.83087701767139e-70	"5"	"Ubac1"
"Rxrg.1"	2.29552207171308e-70	0.620210813485458	0.624	0.267	4.59104414342617e-67	"5"	"Rxrg"
"Snta1.4"	5.64297140067711e-67	0.769128609469643	0.667	0.322	1.12859428013542e-63	"5"	"Snta1"
"Ppp1r27.3"	3.54621800476762e-66	0.906243177963968	0.656	0.352	7.09243600953524e-63	"5"	"Ppp1r27"
"Txlnb.1"	3.77476048057871e-66	0.705272915063016	0.629	0.276	7.54952096115741e-63	"5"	"Txlnb"
"Aco2.3"	1.09985857676049e-64	0.591646741191769	0.756	0.487	2.19971715352098e-61	"5"	"Aco2"
"Zfp106.1"	3.00499885225331e-59	0.544719176994662	0.687	0.336	6.00999770450663e-56	"5"	"Zfp106"
"Tmod1.1"	5.58986498402229e-56	0.814300100371533	0.597	0.194	1.11797299680446e-52	"5"	"Tmod1"
"Fbxo32"	8.5987814280417e-55	0.829115455148401	0.612	0.292	1.71975628560834e-51	"5"	"Fbxo32"
"Me1"	2.43964787114297e-52	0.774187175318641	0.604	0.239	4.87929574228594e-49	"5"	"Me1"
"Smtnl2.1"	8.25914086984894e-52	0.882612842490077	0.61	0.286	1.65182817396979e-48	"5"	"Smtnl2"
"Gmpr.3"	4.13419185049668e-51	0.650514631946882	0.647	0.389	8.26838370099336e-48	"5"	"Gmpr"
"Tmem233.1"	5.337119350302e-50	0.530683732000128	0.556	0.132	1.0674238700604e-46	"5"	"Tmem233"
"Rbm38.4"	1.39400316434116e-48	0.573015977596427	0.642	0.342	2.78800632868233e-45	"5"	"Rbm38"
"Plpp7.1"	1.57426960621565e-48	0.827198593430088	0.586	0.25	3.14853921243131e-45	"5"	"Plpp7"
"Hfe2.1"	9.66580797185766e-46	0.694882911862138	0.593	0.233	1.93316159437153e-42	"5"	"Hfe2"
"Stac3.1"	3.24081247062934e-45	0.782804950812138	0.578	0.211	6.48162494125867e-42	"5"	"Stac3"
"Mllt11.1"	8.11578388913338e-43	0.813428358235768	0.593	0.288	1.62315677782668e-39	"5"	"Mllt11"
"Cmbl.1"	3.61937681717794e-42	0.720814290373531	0.59	0.244	7.23875363435588e-39	"5"	"Cmbl"
"Dhrs7c.1"	3.82885689215885e-42	0.642956600613399	0.563	0.148	7.65771378431771e-39	"5"	"Dhrs7c"
"Hist1h4i.1"	7.46154628846823e-42	0.634580730448103	0.554	0.191	1.49230925769365e-38	"5"	"Hist1h4i"
"Phkg1.1"	5.26907006469685e-41	0.720658501874654	0.604	0.338	1.05381401293937e-37	"5"	"Phkg1"
"Ppp1r14c"	2.8140017511535e-40	0.741783797026997	0.578	0.248	5.62800350230699e-37	"5"	"Ppp1r14c"
"Lrrc30.1"	2.77898711456742e-38	0.714012677045302	0.577	0.259	5.55797422913484e-35	"5"	"Lrrc30"
"Hspb2.4"	6.75174676248264e-37	0.696413863642674	0.607	0.329	1.35034935249653e-33	"5"	"Hspb2"
"Nmrk2.3"	3.31491824367106e-35	0.60761813944059	0.646	0.445	6.62983648734211e-32	"5"	"Nmrk2"
"Nrap.1"	1.13859839947599e-32	0.567848774229274	0.551	0.229	2.27719679895199e-29	"5"	"Nrap"
"Gm12300"	3.46223841672328e-32	0.631005575941333	0.518	0.114	6.92447683344656e-29	"5"	"Gm12300"
"Jph2"	6.97643229936005e-29	0.653929026693109	0.547	0.214	1.39528645987201e-25	"5"	"Jph2"
"Synpo2.2"	4.21326114045771e-27	0.638811514955931	0.558	0.239	8.42652228091543e-24	"5"	"Synpo2"
"Rbfox1.1"	6.81315175853827e-26	0.717154657474481	0.53	0.189	1.36263035170765e-22	"5"	"Rbfox1"
"Murc.1"	1.38921510957909e-24	0.60051958497064	0.534	0.185	2.77843021915819e-21	"5"	"Murc"
"Pacsin3.2"	5.77731133590736e-23	0.546628548151026	0.56	0.3	1.15546226718147e-19	"5"	"Pacsin3"
"Actc1.1"	6.72716603641179e-20	0.643672991849718	0.515	0.17	1.34543320728236e-16	"5"	"Actc1"
